GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3A,FG3M,FG3_PCT,FTA,FTM,FT_PCT,DREB,OREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS,EFG_PCT,FTA_RATE,OPP_EFG_PCT,OPP_FTA_RATE,OPP_OREB_PCT,OPP_TOV_PCT,OREB_PCT,TM_TOV_PCT,BLKA,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_OFF_TOV,OPP_PTS_PAINT,PFD,PTS_2ND_CHANCE,PTS_FB,PTS_OFF_TOV,PTS_PAINT
0029800170,1610612756,PHX,Phoenix,467,Jason Kidd,G,,44:22,1,8,0.125,1,0,0.0,10,8,0.8,6,3,9,18,6,0,3,1,10,3.0,0.404,0.337,0.471,0.529,0.357,0.179,0.283,0.047,1,19,10,6,24,0,0,5,1,0
0029800170,1610612756,PHX,Phoenix,704,Shawn Respert,,,4:37,0,3,0.0,1,0,0.0,1,1,1.0,4,0,4,0,0,0,1,0,1,-6.0,0.0,0.455,0.5,0.222,0.0,0.092,0.3,0.089,1,0,4,1,2,0,0,0,0,0
0029800171,1610612759,SAS,San Antonio,53,Mario Elie,G,,34:17,5,14,0.357,5,0,0.0,0,0,0.0,3,1,4,2,0,0,2,1,10,-14.0,0.333,0.315,0.469,0.125,0.364,0.112,0.364,0.182,2,12,11,12,24,0,0,4,2,8
0029800171,1610612759,SAS,San Antonio,70,Steve Kerr,,,18:38,0,4,0.0,2,0,0.0,2,2,1.0,0,1,1,0,0,1,0,1,2,-18.0,0.103,0.414,0.426,0.118,0.333,0.092,0.435,0.224,1,8,2,10,20,0,0,2,0,0
0029800171,1610612759,SAS,San Antonio,251,Sean Elliott,F,,28:04,5,11,0.455,3,0,0.0,0,0,0.0,3,0,3,4,1,0,2,1,10,-5.0,0.525,0.325,0.519,0.094,0.292,0.142,0.263,0.228,0,6,13,16,18,0,0,4,2,6
0029800171,1610612759,SAS,San Antonio,422,Avery Johnson,G,,35:07,4,11,0.364,1,0,0.0,0,0,0.0,5,1,6,8,4,0,2,2,8,-6.0,0.429,0.268,0.5,0.077,0.323,0.149,0.367,0.213,0,10,15,18,26,0,0,4,2,6
0029800171,1610612759,SAS,San Antonio,760,Jerome Kersey,,,14:24,0,4,0.0,0,0,0.0,0,0,0.0,2,2,4,0,0,0,1,2,0,-10.0,0.333,0.083,0.5,0.227,0.1,0.147,0.357,0.26,1,2,8,12,12,0,0,0,0,0
0029800171,1610612759,SAS,San Antonio,764,David Robinson,C,,35:41,2,9,0.222,0,0,0.0,6,6,1.0,9,5,14,4,2,2,4,1,10,-15.0,0.352,0.352,0.478,0.087,0.371,0.12,0.375,0.218,1,14,11,18,30,0,4,0,2,2
0029800171,1610612759,SAS,San Antonio,990,Malik Rose,,,4:05,1,3,0.333,0,0,0.0,4,4,1.0,4,1,5,0,0,0,0,1,6,7.0,0.45,0.6,0.286,1.143,0.0,0.16,0.5,0.22,0,0,0,4,4,0,4,0,0,2
0029800171,1610612759,SAS,San Antonio,1114,Jaren Jackson,,,20:42,3,6,0.5,6,3,0.5,2,1,0.5,3,0,3,1,1,0,1,2,10,-5.0,0.375,0.333,0.446,0.351,0.182,0.153,0.3,0.203,0,6,10,12,22,0,0,0,6,0
0029800171,1610612759,SAS,San Antonio,1495,Tim Duncan,F,,38:43,6,12,0.5,0,0,0.0,13,10,0.769,5,4,9,0,0,3,5,3,22,-13.0,0.39,0.356,0.486,0.095,0.333,0.133,0.314,0.185,1,12,15,14,30,0,2,0,0,6
0029800171,1610612759,SAS,San Antonio,1498,Antonio Daniels,,,4:05,2,3,0.667,0,0,0.0,0,0,0.0,0,1,1,0,0,0,2,1,4,7.0,0.45,0.6,0.286,1.143,0.0,0.16,0.5,0.22,1,0,0,4,4,0,0,2,2,2
0029800171,1610612759,SAS,San Antonio,1562,Gerard King,,,3:07,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,11.0,0.5,0.667,0.0,2.0,0.0,0.21,0.667,0.094,0,0,0,0,0,0,0,0,0,0
0029800171,1610612759,SAS,San Antonio,1845,Andrew Gaze,,,3:07,0,1,0.0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,11.0,0.5,0.667,0.0,2.0,0.0,0.21,0.667,0.094,0,0,0,0,0,0,0,0,0,0
0029800171,1610612760,SEA,Seattle,56,Gary Payton,G,,37:45,9,20,0.45,7,4,0.571,1,1,1.0,6,0,6,5,4,1,1,0,23,17.0,0.5,0.125,0.42,0.304,0.267,0.19,0.343,0.111,0,3,14,8,28,0,2,10,10,8
0029800171,1610612760,SEA,Seattle,96,Detlef Schrempf,F,,34:13,4,10,0.4,0,0,0.0,0,0,0.0,2,3,5,6,4,0,1,3,8,10.0,0.492,0.032,0.385,0.288,0.367,0.227,0.313,0.143,0,4,14,11,20,0,2,0,2,6
0029800171,1610612760,SEA,Seattle,107,Dale Ellis,G,,26:29,5,8,0.625,4,3,0.75,0,0,0.0,1,1,2,1,0,0,1,2,13,15.0,0.452,0.173,0.321,0.333,0.333,0.152,0.5,0.123,0,4,10,9,20,0,0,3,0,0
0029800171,1610612760,SEA,Seattle,178,Olden Polynice,C,,32:12,6,11,0.545,0,0,0.0,0,0,0.0,6,4,10,1,0,0,3,5,12,2.0,0.468,0.065,0.418,0.388,0.333,0.171,0.375,0.148,1,6,12,6,26,0,4,2,2,10
0029800171,1610612760,SEA,Seattle,452,Vin Baker,F,,32:46,7,19,0.368,0,0,0.0,4,2,0.5,5,4,9,3,2,1,2,4,16,25.0,0.533,0.117,0.337,0.306,0.355,0.252,0.321,0.129,3,4,10,9,14,0,4,0,6,8
0029800171,1610612760,SEA,Seattle,765,Hersey Hawkins,,,33:52,3,7,0.429,3,1,0.333,2,2,1.0,2,0,2,3,2,0,1,1,9,14.0,0.508,0.117,0.394,0.288,0.345,0.259,0.143,0.132,0,4,6,10,18,0,0,0,0,0
0029800171,1610612760,SEA,Seattle,931,Don MacLean,,,7:32,0,2,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,2,0,0,-13.0,0.25,0.667,0.533,0.533,0.5,0.114,0.0,0.162,1,4,2,5,6,0,0,0,0,0
0029800171,1610612760,SEA,Seattle,983,Moochie Norris,,,10:15,0,1,0.0,0,0,0.0,2,0,0.0,0,0,0,1,0,0,1,1,0,-7.0,0.313,0.5,0.273,0.455,0.571,0.246,0.083,0.213,1,7,2,8,4,0,0,0,0,0
0029800171,1610612760,SEA,Seattle,1425,Aaron Williams,,,14:43,1,4,0.25,0,0,0.0,2,2,1.0,3,0,3,0,1,3,0,2,4,10.0,0.435,0.304,0.292,0.167,0.333,0.278,0.083,0.138,0,2,4,8,6,0,0,2,4,2
0029800171,1610612760,SEA,Seattle,1526,James Cotton,,,2:08,0,0,0.0,0,0,0.0,4,2,0.5,0,0,0,0,0,0,0,0,2,-7.0,0.0,2.667,0.375,0.5,0.667,0.114,0.0,0.133,0,4,2,2,4,0,0,0,0,0
0029800171,1610612760,SEA,Seattle,1735,Vladimir Stepania,,,5:57,2,5,0.4,1,0,0.0,0,0,0.0,2,1,3,0,0,2,0,3,4,-9.0,0.357,0.571,0.462,0.769,0.4,0.061,0.3,0.121,0,4,2,2,10,0,2,0,0,4
0029800171,1610612760,SEA,Seattle,1740,Rashard Lewis,,,2:08,0,1,0.0,0,0,0.0,2,1,0.5,0,0,0,0,0,0,0,1,1,-7.0,0.0,2.667,0.375,0.5,0.667,0.114,0.0,0.133,0,4,2,2,4,0,0,0,0,0
0029800172,1610612738,BOS,Boston,35,Eric Riley,,,4:08,0,1,0.0,0,0,0.0,2,1,0.5,1,2,3,0,0,0,0,0,1,4.0,0.3,0.3,0.286,0.0,0.2,0.4,0.429,0.107,0,2,2,2,4,0,0,0,0,0
0029800172,1610612738,BOS,Boston,65,Greg Minor,G,,25:09,2,7,0.286,1,0,0.0,2,1,0.5,5,1,6,1,0,0,2,1,5,6.0,0.469,0.292,0.435,0.217,0.13,0.202,0.259,0.16,1,8,11,11,24,0,2,0,2,4
0029800172,1610612738,BOS,Boston,72,Kenny Anderson,G,,23:34,4,9,0.444,1,0,0.0,4,4,1.0,3,1,4,5,0,1,2,5,12,4.0,0.405,0.357,0.306,0.259,0.351,0.113,0.24,0.19,1,14,9,9,22,0,0,2,4,6
0029800172,1610612738,BOS,Boston,344,Dana Barros,,,24:43,5,11,0.455,3,1,0.333,0,0,0.0,4,0,4,2,4,0,1,3,11,9.0,0.521,0.362,0.463,0.415,0.182,0.226,0.231,0.142,1,8,14,11,24,0,2,3,0,4
0029800172,1610612738,BOS,Boston,461,Popeye Jones,,,7:28,2,2,1.0,0,0,0.0,1,1,1.0,1,1,2,1,0,0,0,0,5,11.0,0.656,0.625,0.458,0.5,0.167,0.268,0.375,0.054,0,2,5,3,6,0,2,0,3,4
0029800172,1610612738,BOS,Boston,692,Andrew DeClercq,,,21:51,3,5,0.6,0,0,0.0,3,2,0.667,3,2,5,1,0,0,3,4,8,3.0,0.462,0.333,0.372,0.395,0.321,0.144,0.25,0.185,1,7,9,8,18,0,0,4,0,6
0029800172,1610612738,BOS,Boston,952,Antoine Walker,F,,39:05,13,24,0.542,4,1,0.25,4,1,0.25,11,0,11,4,4,1,3,3,28,0.0,0.493,0.271,0.389,0.309,0.313,0.154,0.2,0.176,2,18,19,16,40,0,2,2,9,20
0029800172,1610612738,BOS,Boston,1477,Bruce Bowen,,,32:34,2,5,0.4,1,0,0.0,5,3,0.6,3,1,4,1,3,0,0,6,7,6.0,0.467,0.344,0.355,0.435,0.341,0.178,0.25,0.128,1,18,17,16,32,0,0,5,7,4
0029800172,1610612738,BOS,Boston,1499,Tony Battie,C,,23:28,1,7,0.143,0,0,0.0,1,1,1.0,6,1,7,1,0,2,1,4,3,0.0,0.395,0.256,0.356,0.311,0.222,0.15,0.185,0.157,0,15,11,11,24,0,3,0,0,2
0029800172,1610612738,BOS,Boston,1718,Paul Pierce,F,,38:00,8,18,0.444,6,1,0.167,6,4,0.667,4,3,7,5,0,0,5,4,21,2.0,0.464,0.246,0.367,0.316,0.292,0.146,0.205,0.18,0,18,18,13,36,0,2,3,3,12
0029800172,1610612751,NJN,New Jersey,29,Jim McIlvaine,,,14:40,3,5,0.6,0,0,0.0,0,0,0.0,2,4,6,0,0,3,1,4,6,-2.0,0.37,0.522,0.371,0.323,0.316,0.145,0.294,0.205,0,4,8,7,16,0,4,0,2,4
0029800172,1610612751,NJN,New Jersey,197,Scott Burrell,,,26:32,2,9,0.222,2,1,0.5,4,3,0.75,3,1,4,3,1,0,0,3,8,-16.0,0.37,0.444,0.559,0.451,0.286,0.116,0.361,0.149,0,9,17,20,40,0,0,5,3,2
0029800172,1610612751,NJN,New Jersey,383,Kendall Gill,F,,24:37,1,8,0.125,0,0,0.0,4,3,0.75,7,1,8,3,0,0,3,6,5,11.0,0.372,0.191,0.311,0.111,0.207,0.211,0.231,0.182,0,4,2,8,24,0,2,1,0,0
0029800172,1610612751,NJN,New Jersey,420,Jayson Williams,C,,30:12,3,11,0.273,0,0,0.0,2,1,0.5,7,7,14,1,3,1,3,2,7,0.0,0.369,0.292,0.5,0.212,0.172,0.175,0.289,0.15,0,7,11,15,38,0,7,0,0,6
0029800172,1610612751,NJN,New Jersey,423,Chris Gatling,,,17:06,5,9,0.556,0,0,0.0,0,0,0.0,3,1,4,0,0,0,2,1,10,1.0,0.424,0.273,0.385,0.154,0.375,0.133,0.412,0.211,0,8,3,11,26,0,4,2,2,8
0029800172,1610612751,NJN,New Jersey,785,Eric Murdock,G,,33:09,4,12,0.333,1,1,1.0,3,2,0.667,6,0,6,8,2,0,2,6,11,-8.0,0.357,0.286,0.483,0.233,0.182,0.166,0.256,0.165,0,7,11,17,44,0,0,6,2,6
0029800172,1610612751,NJN,New Jersey,954,Kerry Kittles,G,,42:37,6,17,0.353,6,0,0.0,9,5,0.556,4,1,5,2,2,2,2,2,17,-6.0,0.382,0.341,0.468,0.321,0.233,0.168,0.255,0.167,2,13,15,24,54,0,2,4,4,12
0029800172,1610612751,NJN,New Jersey,1496,Keith Van Horn,F,,33:52,9,18,0.5,0,0,0.0,4,4,1.0,7,1,8,1,1,1,3,4,22,-14.0,0.366,0.328,0.545,0.446,0.133,0.16,0.22,0.161,1,7,16,21,44,0,0,5,7,8
0029800172,1610612751,NJN,New Jersey,1800,Damon Jones,,,17:15,1,5,0.2,3,1,0.333,5,3,0.6,0,0,0,3,0,0,3,3,6,-11.0,0.424,0.394,0.5,0.636,0.3,0.142,0.3,0.216,1,6,12,17,24,0,3,0,0,0
0029800173,1610612757,POR,Portland,21,Greg Anthony,,,8:47,1,2,0.5,0,0,0.0,3,1,0.333,1,0,1,2,1,0,0,2,3,2.0,0.6,0.5,0.364,0.545,0.143,0.137,0.2,0.211,0,1,2,2,8,0,0,0,0,0
0029800173,1610612757,POR,Portland,258,Brian Grant,F,,39:26,7,12,0.583,0,0,0.0,7,5,0.714,10,8,18,3,1,1,4,2,19,10.0,0.484,0.25,0.473,0.214,0.2,0.176,0.433,0.159,2,14,7,13,40,0,10,0,3,14
0029800173,1610612757,POR,Portland,278,Stacey Augmon,,,14:27,3,5,0.6,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,3,6,-5.0,0.333,0.444,0.391,0.304,0.214,0.115,0.231,0.245,0,8,4,6,12,0,0,0,0,4
0029800173,1610612757,POR,Portland,717,Arvydas Sabonis,C,,38:06,7,12,0.583,0,0,0.0,1,1,1.0,7,3,10,3,1,3,0,4,15,1.0,0.483,0.267,0.457,0.293,0.241,0.158,0.414,0.203,0,18,5,15,34,0,6,0,2,10
0029800173,1610612757,POR,Portland,739,Rasheed Wallace,,,34:26,1,7,0.143,0,0,0.0,9,7,0.778,2,2,4,1,3,0,4,3,9,4.0,0.433,0.346,0.423,0.231,0.25,0.166,0.387,0.173,0,16,6,10,32,0,1,0,2,2
0029800173,1610612757,POR,Portland,754,Jim Jackson,G,,39:55,6,14,0.429,2,1,0.5,0,0,0.0,0,1,1,3,1,0,3,3,13,-2.0,0.455,0.242,0.492,0.25,0.214,0.165,0.412,0.192,0,17,7,15,40,1,2,2,2,2
0029800173,1610612757,POR,Portland,757,Damon Stoudamire,G,,39:13,3,12,0.25,4,0,0.0,0,0,0.0,4,1,5,6,2,0,4,2,6,-1.0,0.431,0.231,0.475,0.217,0.25,0.17,0.412,0.184,1,19,7,15,38,0,0,4,0,2
0029800173,1610612757,POR,Portland,1005,Walt Williams,F,,23:18,5,11,0.455,4,1,0.25,0,0,0.0,2,0,2,0,2,0,1,5,11,-2.0,0.456,0.176,0.422,0.406,0.25,0.172,0.267,0.216,0,7,5,9,20,0,5,0,0,6
0029800173,1610612757,POR,Portland,1509,Kelvin Cato,,,2:22,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,-2.0,0.333,0.0,1.0,0.0,0.0,0.25,0.5,0.0,0,0,2,0,6,0,0,0,0,0
0029800173,1610612764,WAS,Washington,43,Chris Whitney,,,7:06,2,2,1.0,1,1,1.0,2,2,1.0,1,0,1,0,1,0,1,1,7,-2.0,0.5,1.143,0.538,0.231,0.6,0.209,0.25,0.24,0,4,0,4,8,0,0,3,5,2
0029800173,1610612764,WAS,Washington,145,Tracy Murray,,,7:45,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2.0,0.357,0.0,0.444,0.667,0.4,0.094,0.143,0.0,0,3,0,0,8,0,0,0,0,0
0029800173,1610612764,WAS,Washington,384,Calbert Cheaney,,,12:32,1,4,0.25,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,2,-2.0,0.333,0.0,0.333,0.222,0.1,0.21,0.2,0.1,0,2,4,0,6,0,0,0,0,0
0029800173,1610612764,WAS,Washington,393,Rod Strickland,G,,40:54,5,16,0.313,0,0,0.0,0,0,0.0,4,2,6,7,3,0,5,2,10,1.0,0.453,0.172,0.435,0.274,0.353,0.184,0.226,0.151,0,20,6,5,32,0,2,0,4,6
0029800173,1610612764,WAS,Washington,426,Terry Davis,C,,33:08,2,4,0.5,0,0,0.0,2,2,1.0,5,0,5,1,0,1,1,3,6,7.0,0.49,0.327,0.455,0.255,0.4,0.183,0.25,0.158,1,16,6,7,28,0,0,2,0,4
0029800173,1610612764,WAS,Washington,436,Juwan Howard,F,,45:32,10,19,0.526,0,0,0.0,7,5,0.714,3,2,5,2,0,1,3,4,25,1.0,0.47,0.284,0.458,0.25,0.405,0.198,0.25,0.172,1,24,6,9,38,0,10,2,4,16
0029800173,1610612764,WAS,Washington,782,Mitch Richmond,G,,38:20,4,10,0.4,1,0,0.0,5,5,1.0,3,0,3,4,3,0,3,4,13,-1.0,0.491,0.352,0.483,0.3,0.452,0.182,0.261,0.187,0,22,2,9,34,1,2,0,0,4
0029800173,1610612764,WAS,Washington,901,Otis Thorpe,,,35:41,6,12,0.5,0,0,0.0,3,2,0.667,5,3,8,0,1,0,1,6,14,8.0,0.5,0.373,0.455,0.236,0.379,0.232,0.231,0.171,1,17,4,4,28,0,4,0,4,10
0029800173,1610612764,WAS,Washington,1112,Ben Wallace,,,15:41,2,3,0.667,0,0,0.0,0,0,0.0,3,1,4,0,0,1,0,2,4,-12.0,0.35,0.1,0.458,0.25,0.455,0.156,0.167,0.175,0,12,0,2,14,0,2,2,0,4
0029800173,1610612764,WAS,Washington,1872,Randell Jackson,F,,3:22,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-3.0,0.4,0.0,0.429,0.143,0.0,0.0,0.0,0.286,1,0,2,5,4,0,0,0,0,0
0029800174,1610612766,CHH,Charlotte,133,David Wesley,G,,39:43,3,7,0.429,3,1,0.333,6,6,1.0,2,0,2,6,0,0,5,2,13,-10.0,0.461,0.392,0.484,0.274,0.333,0.148,0.214,0.218,0,13,13,18,22,0,0,0,2,2
0029800174,1610612766,CHH,Charlotte,184,Bobby Phills,G,,37:43,2,10,0.2,1,0,0.0,5,4,0.8,2,1,3,6,3,2,1,4,8,-14.0,0.439,0.367,0.492,0.288,0.343,0.155,0.214,0.203,1,13,13,18,22,0,0,0,3,4
0029800174,1610612766,CHH,Charlotte,359,Chucky Brown,,,16:43,1,3,0.333,1,0,0.0,0,0,0.0,1,0,1,1,0,0,0,1,2,-10.0,0.357,0.619,0.55,0.2,0.25,0.095,0.182,0.267,0,7,11,11,18,0,0,2,2,2
0029800174,1610612766,CHH,Charlotte,456,Chuck Person,F,,32:50,4,7,0.571,2,2,1.0,4,3,0.75,4,2,6,2,0,0,3,3,13,-8.0,0.444,0.378,0.471,0.333,0.333,0.157,0.24,0.177,0,10,8,13,18,0,5,0,0,2
0029800174,1610612766,CHH,Charlotte,462,J.R. Reid,F,,27:01,2,4,0.5,0,0,0.0,2,0,0.0,8,1,9,0,0,0,1,2,4,-9.0,0.47,0.364,0.537,0.195,0.304,0.176,0.111,0.233,0,9,11,14,18,0,0,0,2,0
0029800174,1610612766,CHH,Charlotte,934,Derrick Coleman,C,,37:13,8,17,0.471,1,0,0.0,1,1,1.0,6,2,8,1,1,1,2,1,17,-12.0,0.439,0.367,0.491,0.281,0.324,0.159,0.214,0.203,1,11,13,18,22,0,0,0,3,8
0029800174,1610612766,CHH,Charlotte,1576,Travis Williams,,,8:17,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,1,0,0,-7.0,0.286,0.429,0.594,0.188,0.125,0.109,0.143,0.161,0,2,4,4,14,0,0,0,0,0
0029800174,1610612766,CHH,Charlotte,1593,Charles Shackleford,,,10:48,0,2,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,1,1,0,-5.0,0.375,0.5,0.548,0.19,0.2,0.088,0.143,0.213,0,4,4,4,14,0,0,0,0,0
0029800174,1610612766,CHH,Charlotte,1729,Ricky Davis,,,10:18,3,9,0.333,1,0,0.0,4,4,1.0,2,0,2,0,1,0,2,0,10,-3.0,0.375,0.5,0.553,0.158,0.111,0.094,0.143,0.213,0,2,4,4,14,0,0,4,0,4
0029800174,1610612766,CHH,Charlotte,1802,Brad Miller,,,19:26,3,5,0.6,0,0,0.0,4,4,1.0,4,0,4,2,0,0,0,3,10,-7.0,0.387,0.323,0.485,0.265,0.263,0.108,0.25,0.16,0,4,4,6,18,0,2,0,4,4
0029800174,1610612741,CHI,Chicago,54,Dickey Simpkins,,,25:26,2,6,0.333,0,0,0.0,5,4,0.8,3,4,7,1,1,0,1,3,8,19.0,0.536,0.286,0.339,0.484,0.278,0.285,0.36,0.136,1,4,2,7,12,0,2,0,4,4
0029800174,1610612741,CHI,Chicago,82,Bill Wennington,,,8:26,0,5,0.0,0,0,0.0,0,0,0.0,0,0,0,0,2,0,0,1,0,-3.0,0.361,0.222,0.417,0.833,0.2,0.245,0.333,0.113,0,0,4,4,6,0,0,0,0,0
0029800174,1610612741,CHI,Chicago,95,Mark Bryant,F,,15:39,3,5,0.6,0,0,0.0,2,1,0.5,1,0,1,0,0,0,2,1,7,6.0,0.604,0.25,0.5,0.182,0.1,0.209,0.1,0.105,0,3,2,2,6,0,0,0,1,6
0029800174,1610612741,CHI,Chicago,166,Ron Harper,G,,28:14,3,12,0.25,3,1,0.333,2,2,1.0,4,1,5,3,3,0,1,2,9,21.0,0.511,0.261,0.35,0.175,0.261,0.229,0.269,0.063,1,7,2,5,14,0,0,5,5,2
0029800174,1610612741,CHI,Chicago,389,Toni Kukoc,F,,36:09,7,15,0.467,5,2,0.4,0,0,0.0,2,0,2,6,3,0,1,1,16,26.0,0.5,0.3,0.378,0.224,0.207,0.226,0.324,0.11,0,7,2,7,16,0,3,4,6,6
0029800174,1610612741,CHI,Chicago,457,Andrew Lang,C,,31:57,5,6,0.833,0,0,0.0,5,4,0.8,7,3,10,2,0,1,0,2,14,14.0,0.481,0.212,0.42,0.227,0.12,0.195,0.267,0.125,0,3,2,10,14,0,6,0,2,8
0029800174,1610612741,CHI,Chicago,699,Brent Barry,,,26:31,2,10,0.2,7,1,0.143,5,4,0.8,3,1,4,5,1,1,0,4,9,-1.0,0.436,0.385,0.458,0.528,0.25,0.151,0.292,0.189,1,4,0,9,16,0,2,0,0,0
0029800174,1610612741,CHI,Chicago,753,Randy Brown,G,,34:25,7,9,0.778,0,0,0.0,1,0,0.0,5,2,7,5,4,0,2,3,14,22.0,0.5,0.255,0.343,0.176,0.233,0.2,0.258,0.101,0,7,2,7,14,0,0,6,4,6
0029800174,1610612741,CHI,Chicago,1600,Kornel David,,,7:56,0,2,0.0,0,0,0.0,0,0,0.0,1,1,2,2,0,0,0,3,0,-5.0,0.708,0.167,0.778,1.444,0.0,0.12,0.333,0.315,0,0,4,9,8,0,0,0,0,0
0029800174,1610612741,CHI,Chicago,1601,Rusty LaRue,,,13:35,5,5,1.0,3,3,1.0,0,0,0.0,1,0,1,0,0,0,0,5,13,-5.0,0.522,0.261,0.714,1.214,0.0,0.218,0.385,0.225,0,0,4,9,12,0,0,0,0,0
0029800174,1610612741,CHI,Chicago,1736,Corey Benjamin,,,9:37,2,3,0.667,0,0,0.0,0,0,0.0,1,1,2,1,0,0,2,1,4,-8.0,0.467,0.0,0.5,0.786,0.167,0.101,0.25,0.235,0,0,2,7,8,0,2,2,0,4
0029800174,1610612741,CHI,Chicago,1869,Charles R. Jones,,,2:05,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,1,0,0,-1.0,0.875,0.0,0.667,1.333,0.0,0.174,1.0,0.4,0,0,4,4,4,0,0,0,0,0
0029800175,1610612742,DAL,Dallas,73,Hot Rod Williams,,,20:57,1,2,0.5,0,0,0.0,0,0,0.0,1,6,7,1,0,1,2,2,2,14.0,0.455,0.227,0.438,0.281,0.158,0.175,0.48,0.142,0,2,9,4,18,0,2,0,0,2
0029800175,1610612742,DAL,Dallas,93,Hubert Davis,G,,10:26,1,4,0.25,1,0,0.0,2,1,0.5,2,0,2,0,0,0,0,1,3,-9.0,0.348,0.174,0.55,0.4,0.5,0.235,0.25,0.088,1,4,4,3,22,0,0,0,1,0
0029800175,1610612742,DAL,Dallas,123,Robert Pack,,,34:58,7,17,0.412,0,0,0.0,9,7,0.778,5,2,7,6,4,0,3,2,21,21.0,0.474,0.195,0.393,0.295,0.306,0.183,0.535,0.142,1,4,9,9,28,0,2,6,5,8
0029800175,1610612742,DAL,Dallas,714,Michael Finley,F,,42:45,7,21,0.333,3,2,0.667,0,0,0.0,1,3,4,2,1,0,0,2,16,8.0,0.407,0.196,0.43,0.278,0.326,0.169,0.45,0.093,0,6,10,9,46,0,4,8,3,6
0029800175,1610612742,DAL,Dallas,718,Gary Trent,,,38:40,14,25,0.56,0,0,0.0,3,1,0.333,9,7,16,1,1,2,1,5,29,13.0,0.458,0.202,0.426,0.23,0.381,0.176,0.5,0.14,1,6,9,9,36,0,10,0,0,16
0029800175,1610612742,DAL,Dallas,762,Shawn Bradley,C,,23:51,1,4,0.25,0,0,0.0,4,1,0.25,1,4,5,0,0,5,0,4,3,-6.0,0.373,0.127,0.489,0.196,0.48,0.209,0.4,0.064,0,6,4,2,28,0,1,2,0,2
0029800175,1610612742,DAL,Dallas,920,A.C. Green,F,,10:56,2,5,0.4,0,0,0.0,0,0,0.0,2,1,3,0,0,0,0,0,4,-14.0,0.208,0.167,0.595,0.143,0.5,0.224,0.263,0.0,1,2,4,0,18,0,2,0,2,2
0029800175,1610612742,DAL,Dallas,955,Samaki Walker,,,14:40,3,11,0.273,0,0,0.0,1,0,0.0,7,2,9,0,0,0,1,0,6,19.0,0.472,0.028,0.2,0.32,0.211,0.14,0.524,0.136,1,2,0,4,6,0,4,0,2,4
0029800175,1610612742,DAL,Dallas,959,Steve Nash,G,,29:23,2,9,0.222,1,0,0.0,0,0,0.0,1,1,2,4,1,0,1,2,4,-13.0,0.4,0.233,0.546,0.259,0.5,0.229,0.351,0.086,0,6,11,3,38,0,0,0,0,0
0029800175,1610612742,DAL,Dallas,1065,Erick Strickland,,,13:24,4,7,0.571,1,1,1.0,0,0,0.0,2,2,4,0,2,0,2,2,9,2.0,0.34,0.16,0.472,0.111,0.222,0.293,0.438,0.233,0,2,5,2,10,0,0,5,5,0
0029800175,1610612758,SAC,Sacramento,124,Vlade Divac,C,,36:46,8,18,0.444,0,0,0.0,6,4,0.667,4,5,9,0,0,2,5,4,20,-7.0,0.484,0.262,0.417,0.155,0.423,0.056,0.333,0.219,5,23,14,14,32,0,0,0,0,10
0029800175,1610612758,SAC,Sacramento,137,Vernon Maxwell,,,26:13,4,9,0.444,6,1,0.167,2,2,1.0,2,0,2,2,2,0,1,5,11,-10.0,0.413,0.304,0.471,0.231,0.429,0.166,0.333,0.203,0,10,13,10,24,0,0,7,0,2
0029800175,1610612758,SAC,Sacramento,185,Chris Webber,F,,37:38,8,16,0.5,1,1,1.0,3,0,0.0,10,4,14,2,0,3,5,4,17,-4.0,0.435,0.275,0.401,0.235,0.431,0.14,0.359,0.181,0,17,15,16,28,0,2,4,4,14
0029800175,1610612758,SAC,Sacramento,468,Jon Barry,,,20:39,1,5,0.2,3,0,0.0,5,4,0.8,4,3,7,1,0,0,2,2,6,-2.0,0.5,0.353,0.451,0.293,0.435,0.142,0.412,0.237,1,8,11,10,18,0,0,0,0,0
0029800175,1610612758,SAC,Sacramento,722,Corliss Williamson,F,,28:16,5,9,0.556,0,0,0.0,2,0,0.0,6,2,8,2,0,0,0,2,10,-7.0,0.435,0.185,0.412,0.103,0.452,0.088,0.323,0.171,0,21,10,8,26,0,0,0,0,10
